dataset,node_id,kind,x,y,wait_base_min
synth20_U,0,depot,50.0000,50.0000,0.0000
synth20_U,1,customer,56.9758,23.0020,0.0000
synth20_U,2,customer,71.3818,50.2467,0.0000
synth20_U,3,customer,9.1077,15.3769,0.0000
synth20_U,4,customer,39.1985,42.5373,0.0000
synth20_U,5,customer,20.5373,8.4936,0.0000
synth20_U,6,customer,77.1315,6.9808,0.0000
synth20_U,7,customer,28.8534,56.9731,0.0000
synth20_U,8,customer,6.6217,12.0930,0.0000
synth20_U,9,customer,12.4325,5.6190,0.0000
synth20_U,10,customer,54.7965,40.5194,0.0000
synth20_U,11,customer,85.2911,60.7044,0.0000
synth20_U,12,customer,82.6103,59.8551,0.0000
synth20_U,13,customer,17.2293,29.4895,0.0000
synth20_U,14,customer,37.2385,70.2522,0.0000
synth20_U,15,customer,17.3510,35.9352,0.0000
synth20_U,16,customer,14.9063,19.4798,0.0000
synth20_U,17,customer,14.5288,89.3163,0.0000
synth20_U,18,customer,11.3151,77.8685,0.0000
synth20_U,19,customer,13.1069,64.2346,0.0000
synth20_U,20,customer,65.9358,60.2791,0.0000
synth20_U,21,station,35.0000,50.0000,21.5608
synth20_U,22,station,65.0000,50.0000,14.5443
